Temperature_C,Humidity_%,CO2_ppm,Smoke_Level,Fire_Sensor,Motion_Detected,Sound_Level_dB,Light_Intensity_lux,Smart_LED_On,Smart_Door_Status,AC_Status,Fan_Status,Window_Status,Sprinkler_Status,Power_Consumption_W,Room_Type,Day_Night,Occupancy,Alert_Triggered,Fire_Risk
24.647506109704544,60.84198244043543,614.51323776582,0.3371098813911922,0,0,14.946876031839372,381.5508224137088,0,Open,1,1,Open,0,110.25910225724648,Study,Day,1,0,1
21.61803848970365,40.605367580140175,545.5031987417183,0.2479002624091988,0,0,17.344787110841978,335.60404439880864,0,Open,1,0,Open,1,308.79067710529307,Kitchen,Night,0,0,1
23.959415713637306,44.08721990630294,416.6453077519141,0.2480611215248594,0,0,42.77640437975942,318.53431033669136,0,Closed,1,1,Open,0,385.2626113872785,Bedroom,Day,1,0,0
22.76783192724736,63.51114089986715,342.7230043944869,0.1167929532267203,0,0,45.61795338453646,277.9590616783995,1,Closed,0,1,Closed,0,627.9904208738657,Store,Night,1,0,0
26.261201982133382,36.78444213488949,436.9933782922909,0.1715860445311032,0,0,32.46381521053046,135.97844113742204,0,Closed,1,1,Closed,0,493.4820290626705,Study,Night,0,0,0
28.914368674742864,40.02771712561224,631.1880101075936,-0.0429755297682545,0,0,23.81075723023982,362.82460676542553,1,Open,1,1,Closed,0,489.16693427607953,Study,Night,1,0,0
22.2522143204571,57.03140197236049,685.3933984905095,0.2309157719517464,0,0,23.96135809787858,339.33465160264416,1,Closed,1,1,Closed,0,410.2097279112061,Study,Night,1,0,0
22.070361633411224,50.21888821164835,696.9480244703739,0.3075934122700799,1,0,29.25247016792587,332.04035206097006,1,Closed,0,0,Closed,0,418.7073511699516,Store,Day,1,0,1
27.120305222320447,41.65815151267376,549.67262519504,0.1336837624190709,0,1,30.23776119295038,208.2421614590669,0,Closed,0,1,Closed,0,231.68410659014663,Kitchen,Night,1,0,0
25.409146792737825,63.22744466885136,892.9589543309844,0.3439954041428631,0,0,49.696438866584245,445.931081335376,0,Closed,1,1,Closed,0,365.57584162638216,Bedroom,Day,0,0,1
29.035612983186557,33.66077040940713,723.5134776843468,0.3117632441603957,0,0,36.471418192987,173.3307263416828,1,Closed,0,0,Closed,0,308.34405346189203,Bedroom,Night,0,0,1
27.209703247847045,33.255305395467545,369.8812959826722,0.3306617069295048,0,0,17.39280686751354,313.4974288550864,1,Open,1,0,Closed,0,496.4876566800764,Bedroom,Night,0,0,1
24.647506109704544,60.84198244043543,614.51323776582,0.3371098813911922,0,0,14.946876031839372,381.5508224137088,0,Open,1,1,Open,0,110.25910225724648,Study,Day,1,0,1
29.30236744179873,51.070574529922965,557.723272590435,0.2347389841708555,0,0,45.63955845045847,241.376442560027,0,Closed,0,1,Closed,0,588.1772136393984,Study,Day,0,0,0
21.99316178024393,55.56022096842291,692.7102740895062,0.148203270078349,0,0,46.56417771497439,443.5989124169071,0,Closed,0,0,Closed,0,485.1941727778478,Store,Night,0,0,0
26.5958725520959,32.52778333034745,365.2539159837331,0.2818313736319962,0,0,12.83122322664444,431.4346113716524,1,Closed,0,0,Closed,0,717.6120889482992,Store,Day,1,0,0
28.045690604535885,75.87908973530685,791.7652436948572,0.1818354861093766,0,0,27.59418459795097,323.42354108105604,1,Open,0,0,Closed,1,462.46705559806094,Store,Night,1,0,1
32.24249614946463,60.98484876051819,686.3035086780188,0.278338472415424,0,0,35.51552217432763,322.19995946293113,0,Open,1,0,Open,0,648.6746380788569,Study,Night,1,0,0
28.88703676382256,61.71167632706147,753.9131161440006,0.1996087490704921,1,1,49.0998751161614,400.8369433834612,0,Open,1,0,Open,0,595.536953364831,Store,Day,0,0,0
25.16398497705793,54.39452690457991,549.7285291832711,0.3451375461070382,0,0,41.0649262615874,260.2701588456797,0,Open,1,0,Open,0,234.31219342481745,Store,Day,1,0,1
23.45982857907129,53.60368715904861,552.0139082995629,0.3459160994188691,0,0,33.68019101269318,261.511762719929,0,Open,0,0,Open,0,535.252107379974,Study,Day,1,0,1
17.885125373691636,47.29732395636111,359.4405787455157,0.0821563287069324,0,0,26.09177331999756,377.9434072024828,0,Open,1,0,Open,0,556.9507981220984,Store,Day,0,0,0
19.01605676786844,29.346972249593897,750.5048839093719,0.3197423199804907,0,1,54.60691435740317,285.4528400456282,1,Closed,1,1,Open,0,400.3951099798368,Store,Night,0,0,1
17.808610108413166,32.2060106949278,523.5159070701551,0.2334275466076521,0,0,28.515538645837516,183.56882256027905,0,Open,1,1,Open,0,568.7099781009827,Bedroom,Night,0,0,0
28.310653372605238,34.88116580436787,806.1727472141339,0.1529150169877716,0,0,38.22047204325693,173.29980238787272,0,Closed,1,0,Closed,0,489.9522096560642,Bedroom,Day,1,1,0
27.93082900196392,51.13970668127772,367.346072702502,0.3192606204977316,0,0,39.15295481253919,403.3975817296621,0,Closed,1,1,Open,0,507.78594603914814,Bedroom,Night,0,0,1
30.633525684137915,43.02281096101756,617.4762078713807,0.2290913401592332,0,0,29.485260887205143,288.7462935805406,0,Open,1,1,Open,0,456.8080725401424,Store,Night,0,0,0
27.21501065223688,55.1614403958638,398.5185914124149,0.3780452751292406,0,0,27.07630735819351,402.81623114694713,0,Closed,1,1,Open,0,514.6072884488726,Kitchen,Day,0,0,1
22.6436812964874,49.75713504329974,382.3344020299892,0.263695253999487,0,0,41.11413468915099,268.80980264807505,0,Closed,0,0,Open,0,506.9727717622268,Bedroom,Day,1,0,0
24.30301399668383,63.42180131244854,759.1200107708921,0.1941392924217528,0,1,44.06215869205601,244.7219282532192,1,Open,1,1,Closed,0,255.0457971960296,Kitchen,Night,1,0,0
33.34534762913165,53.888189102637135,259.6384090571398,0.3086758977026565,1,0,38.44478440847024,375.4235278564285,0,Open,0,0,Open,0,492.44675738023886,Store,Night,0,0,1
23.65555654722585,50.455638811418986,684.4281720685696,0.3509240019827501,0,0,30.707257771268218,170.1930248742871,0,Closed,1,1,Open,0,549.942551708857,Bedroom,Day,1,0,1
29.288298116010097,47.50928155346959,664.3141888321146,-0.0369024311581251,0,0,21.665678545504317,219.5063632829227,1,Open,1,1,Open,0,370.8850224507818,Store,Night,1,0,0
27.649020889576413,31.78913930705504,497.42266492506354,0.1676317245958812,0,1,51.06347039530311,338.6225373744987,1,Closed,1,0,Closed,0,490.0121389491809,Store,Day,1,0,0
25.45880388267751,46.11653061698841,653.858264022055,0.3676423417844073,0,1,36.75997252127395,148.96702305856988,0,Open,0,0,Open,0,751.149922356869,Study,Night,0,0,1
18.101909176055347,66.23256690528054,524.4416494755819,0.1430369923453622,0,0,25.36238959088468,272.84680832776047,1,Closed,0,1,Open,0,636.8838107492423,Study,Day,0,0,0
29.225789855921608,68.33896546024376,590.3694307570929,0.3158565492822322,0,0,29.67512903900206,309.1094009913729,0,Closed,0,1,Closed,0,448.4109279947381,Bedroom,Day,1,0,1
26.39497081111901,44.929913407299445,640.3579039523561,0.3221165750004087,0,1,52.01325106456654,291.0852012179659,0,Closed,0,1,Closed,0,480.0520474615436,Study,Night,1,0,1
20.45158291509083,41.012001897561625,307.5614740910951,0.1640159539219612,0,0,22.908887110114485,176.82802973311868,0,Closed,0,0,Closed,0,612.9588603529515,Bedroom,Night,1,0,0
14.35632952792594,47.68940463159102,694.2154454750557,0.1648486623241101,0,1,36.693137238538576,300.20089301457256,0,Open,1,0,Open,0,322.4190364991184,Bedroom,Day,1,1,0
22.386384897404803,40.07133998914455,838.8037347864125,0.1816011339897036,0,1,32.66410267722001,378.2877553188772,1,Open,0,1,Open,0,664.8419007366655,Store,Night,1,0,0
25.419133139646803,53.65394241925141,668.5837217924015,0.1824756637035688,0,0,34.3248599247171,370.3826153539733,0,Closed,0,1,Closed,0,582.3709688237233,Kitchen,Night,0,0,0
30.225442370423767,38.36957349715398,494.0286748851305,0.3651914336867378,0,1,26.63331221576953,253.69490432682505,0,Closed,0,0,Closed,0,369.7577939103004,Bedroom,Day,1,0,1
20.37287686970206,48.06695773552031,605.6345027071668,0.3492264509475059,0,0,41.04304279701585,219.3631323287584,1,Open,0,0,Open,0,596.2213994016128,Store,Day,0,0,1
18.289361257574424,53.01407069781118,453.8321178584556,0.0847098056352617,1,1,28.34602235681925,371.9270641576388,0,Closed,0,1,Open,0,313.9159457162159,Study,Day,0,0,0
23.677425793446947,71.78562173991662,438.9460730703804,0.2923087292450129,1,0,44.70248514668155,350.55193658997234,0,Closed,0,0,Open,0,621.1652718839224,Store,Day,0,0,0
25.409146792737825,63.22744466885136,892.9589543309844,0.3439954041428631,0,0,49.696438866584245,445.931081335376,0,Closed,1,1,Closed,0,365.57584162638216,Bedroom,Day,0,0,1
33.15928449544555,61.79942130038464,610.9829175468698,0.361598167991793,0,1,37.30768538664607,335.6280049741608,1,Closed,0,1,Open,0,502.2412378309283,Kitchen,Night,0,0,1
22.769082833926102,35.279629269732084,722.6200690047558,0.3146471877487903,0,0,31.13237211268349,269.4436205357163,0,Open,1,1,Closed,0,720.1310668106262,Kitchen,Night,0,0,1
31.405081808675565,59.52478156952805,960.2375491545528,0.3406232359262553,0,0,34.39593867783864,343.8546498827135,0,Open,0,0,Closed,0,373.6025020278837,Kitchen,Day,1,0,1
27.454874758191256,53.41825213954967,724.0257946063672,0.2934311737670771,0,0,18.261020716512125,128.33062660345652,1,Closed,1,1,Open,1,726.9548056656189,Study,Day,0,0,1
30.32740187532676,47.20492536703466,640.1213083347092,0.3263539010796508,0,0,27.831733920918857,352.4203261217067,1,Closed,1,0,Closed,0,373.5977137729779,Bedroom,Day,0,0,1
25.01847835923924,61.97168027247854,493.7267847706363,0.430408978354919,0,1,35.130047639833094,261.7243888432439,1,Open,1,1,Open,0,736.159828569304,Kitchen,Night,1,0,1
27.79163456260861,62.52540731029231,311.16489595006846,0.2612626377337113,0,1,32.11483524804434,273.25871941114525,0,Closed,0,0,Open,1,489.2241651646456,Store,Night,0,0,1
11.483838535003814,49.54745698035664,527.3057153099878,0.1797076043465772,0,0,35.017349358738734,434.729690018783,0,Closed,0,1,Closed,0,606.6670738662438,Kitchen,Night,1,0,0
20.9751675957372,45.16066555048767,723.8335612304348,0.0010965803828704,0,0,29.282457476423357,322.5898020748704,1,Open,0,0,Closed,0,280.1280630986447,Study,Night,0,0,0
26.639397620796785,42.96289600668567,744.9209491291573,0.2402262344664377,0,0,22.22086893443529,187.7338433000186,0,Closed,1,1,Open,0,477.67761199591394,Kitchen,Night,1,0,0
21.42659661504784,57.09410980586605,597.2492900049435,0.0605440486673924,0,0,47.0843600097144,218.24608718241348,0,Open,1,1,Open,0,544.4918795798867,Store,Day,1,0,0
33.774665358236206,46.15612623407079,555.3075952780166,0.2664552414394182,0,0,28.923713154750004,314.4092883294512,1,Open,1,1,Open,0,545.5117357732535,Store,Day,0,0,0
31.39732465828876,32.83966751689311,692.4869028460906,0.3181221634220601,1,0,41.31217377651321,230.07871525058815,0,Closed,0,1,Open,1,581.8957755945175,Kitchen,Night,1,0,1
16.967114496306603,55.27839349915587,501.1013797834249,0.0864567690969431,0,0,19.804866617589155,305.05048904862866,0,Open,0,1,Closed,1,753.1253099977268,Bedroom,Day,1,0,1
21.743215531040853,47.78111728707732,339.0862133651583,0.3344433908083004,0,0,49.84060553220697,411.4355778190461,0,Open,0,0,Closed,0,650.3083526852568,Kitchen,Night,1,0,1
19.54149561930343,44.83153116826171,620.7952542795676,0.2134939530163249,0,1,41.1344326665015,382.11222596085065,0,Closed,0,0,Closed,0,346.94263261453784,Study,Day,1,0,0
30.29968192023311,77.79963624223555,621.167174505839,0.3195941907435307,0,1,26.73830045610822,61.87076052845271,1,Open,0,0,Open,0,506.6599509661567,Kitchen,Night,0,0,1
27.29193351775742,56.66627883456891,642.2877031126575,0.286535870905007,0,0,30.394444268453853,216.610131493322,0,Open,0,0,Closed,0,371.5707542827099,Store,Day,0,0,0
23.661794545506037,63.53069160166408,572.564764886411,0.329599767063979,0,0,37.00034162130172,231.5823136200686,1,Closed,1,1,Open,0,510.9976398054405,Study,Night,1,0,1
31.82070214986922,59.256722095027214,531.2665456115249,0.2588831951541948,0,0,24.312730457936738,446.5726412989435,1,Closed,1,1,Open,0,540.7473855087936,Kitchen,Night,0,0,0
33.82727120140548,54.92986458514459,1106.6074378623969,0.2452874326794891,0,0,32.327879763053545,298.366423764638,1,Closed,0,0,Open,0,506.1790931279416,Study,Night,1,0,1
25.7179396825258,58.652897561352496,840.710251844228,-0.015703672522335,0,0,37.02780362804995,314.3881762621123,0,Open,0,0,Closed,0,356.83574362056305,Kitchen,Day,0,0,0
25.95211944962529,53.10472754180751,632.5079463184325,0.2094176469173642,0,0,17.267614217375872,298.71082164416003,0,Open,0,0,Closed,1,384.5931871626734,Kitchen,Night,1,0,1
24.80490240311228,56.6226298215962,601.413954084566,0.1925062428276276,0,1,46.03497501272326,300.16913212856525,0,Open,0,1,Closed,1,560.0944588809307,Bedroom,Night,1,0,1
26.64553389355065,53.16952006984116,821.1746051355772,0.2145758639327657,0,1,26.65459447567296,85.63137710714605,0,Open,1,0,Closed,0,590.1603174194831,Store,Night,0,0,0
25.22611354499991,57.53417473421093,688.7701786717523,0.3662777289179469,0,0,28.815688328054648,426.3417539962801,0,Closed,0,0,Open,0,241.8475594082925,Store,Day,1,0,1
24.620244881787382,51.32497143495645,736.4943811290838,0.3458885388632469,0,0,49.99940092536312,297.1103712351325,0,Closed,1,0,Closed,0,541.7251957527649,Study,Night,0,0,1
21.9570513838015,52.320946379285374,410.1545332365283,0.1872837203705868,0,0,14.827110227210206,203.63297075524443,0,Closed,0,0,Closed,0,261.361799199488,Study,Day,1,0,0
26.571236662976368,56.961679971592886,488.96516211769375,0.1272546075276882,0,0,32.39351150105078,382.4690350210867,0,Open,0,0,Closed,0,286.04373632477274,Bedroom,Night,1,0,0
24.47025822847932,26.859559339998945,491.6478893077456,0.1704519186099218,0,0,41.20921556889165,223.08350029712773,0,Closed,1,0,Closed,0,555.5463466345656,Kitchen,Night,1,1,0
19.920605865050103,31.662942323705654,376.33801145827897,0.3476114874565764,0,0,34.12598290308822,346.3641629535848,0,Closed,0,0,Closed,0,723.2119094716078,Store,Day,1,0,1
23.9115939838639,50.44358797515607,464.601846001827,0.3635007165731419,1,0,29.53478839291421,306.28999174066405,0,Closed,1,1,Open,0,597.9005402753547,Store,Night,1,0,1
22.482621729419005,66.56208252057296,642.1817523876098,0.1476240708973316,0,1,45.21650835057677,134.95108164549916,0,Closed,0,1,Closed,1,539.4769286481984,Bedroom,Night,1,0,1
31.405081808675565,59.52478156952805,960.2375491545528,0.3406232359262553,0,0,34.39593867783864,343.8546498827135,0,Open,0,0,Closed,0,373.6025020278837,Kitchen,Day,1,0,1
27.04126377857236,39.53878914937496,643.9243265380026,0.0542700712416168,0,0,22.74208259218273,192.13307239361083,0,Open,0,1,Closed,1,365.4353859584939,Store,Night,1,0,1
34.27046283167094,34.971293913176105,539.295621470501,0.1430638807909132,0,1,48.365940755445,381.23211911459794,1,Open,1,0,Open,0,652.4833724295179,Bedroom,Night,0,0,0
19.130600177955134,42.09229080914646,650.4394426778844,0.3097422687422707,0,0,22.19012076262557,365.1602254948855,0,Closed,1,1,Open,0,567.6174965200566,Study,Night,0,0,1
27.09199110444342,40.708636594902416,246.6444764808963,0.1653026546894883,0,1,41.78377199644627,313.5524297529202,0,Closed,0,1,Closed,0,611.0367389805734,Store,Night,0,0,0
23.43235156913801,58.07046416606687,590.6795900296037,0.3187051150666382,0,0,46.91006549750692,351.35556127187783,1,Open,1,1,Open,0,609.3903874613824,Store,Day,0,0,1
17.575510157750482,66.74859672914064,575.7349078251497,0.236245086862561,0,1,30.46101218873138,223.30383932179583,1,Closed,1,1,Closed,0,471.7789574685032,Bedroom,Day,1,0,0
26.21669724661346,54.34502646091306,683.974267324209,0.2231528480217519,0,1,39.378721449493554,299.44636408337306,1,Closed,0,1,Closed,1,700.4858736898685,Study,Day,1,0,1
19.74345044180328,29.50525514330319,457.48431462815256,0.265680582850948,0,0,50.12796068814726,294.7018460103298,0,Open,0,0,Closed,0,535.3210578370846,Bedroom,Day,1,0,0
25.86127193205519,35.15395208080347,475.1415832545836,0.1391176837576635,0,0,45.44546578143184,266.2721030468555,1,Open,0,0,Open,1,396.6529794790465,Bedroom,Day,1,0,1
27.882784815278832,45.38830267965381,622.8788824346425,0.1779210850207946,0,0,41.96042313407891,407.49506387039264,0,Closed,0,0,Open,0,359.3012085755587,Kitchen,Night,1,0,0
30.225442370423767,38.36957349715398,494.0286748851305,0.3651914336867378,0,1,26.63331221576953,253.69490432682505,0,Closed,0,0,Closed,0,369.7577939103004,Bedroom,Day,1,0,1
26.95902002701273,40.95052167061934,712.1319188679689,0.1252897246332933,0,0,30.414473398688017,61.52553828310144,1,Closed,1,1,Open,1,526.2318138209073,Kitchen,Night,1,0,1
22.940615169387662,46.99534051279296,627.1880922517576,0.0504802412696844,0,0,35.52478057170451,241.60462303296288,0,Closed,0,1,Closed,1,281.7120734491483,Study,Night,1,1,1
28.563560144306656,54.50155633946648,313.0722969978256,0.2464502165214212,0,0,37.008398386811066,410.8980855313217,0,Closed,0,0,Open,0,367.3378792138534,Study,Day,1,0,0
19.998343376972127,46.00100009890684,618.5860224781607,0.2715910416128809,0,1,37.056546659297176,129.9935053082031,1,Closed,0,1,Open,1,787.9096995673876,Study,Night,0,0,1
24.722076645447725,29.80072667843864,687.2585047455759,0.3668808081300705,0,0,10.745171014473131,268.6738562255962,1,Open,0,1,Closed,0,383.2668848278997,Kitchen,Night,0,0,1
32.95291036308925,37.12394716346939,801.6426862851895,0.2924098128840789,0,1,37.355522112880905,485.3788259339097,1,Open,0,0,Closed,0,654.4223362558367,Kitchen,Day,0,0,0
21.980074066420897,47.6893052254232,553.2486171352149,0.3158667023341301,0,0,45.48083664571886,369.0841569857335,0,Closed,0,0,Open,0,535.8165424928021,Bedroom,Night,0,0,1
22.74025314044061,70.5419384125607,663.2040381460063,0.395532621614979,0,0,37.40405611916119,333.2889229363741,0,Open,1,1,Open,0,351.81887077697604,Study,Night,1,0,1
20.471338495686904,42.83426511575895,466.52328435882873,0.3780638599477708,0,0,35.41801450085513,381.2342950451358,1,Closed,1,1,Open,0,432.2616149708263,Study,Night,1,0,1
22.649789261202493,41.0640498628088,312.99894979157955,0.2715609067973091,0,0,54.36679762285763,236.88816262065671,0,Closed,0,0,Closed,1,294.43536482077866,Study,Day,1,0,1
25.261292452487417,37.63521713407651,425.5934341008358,0.3083392143583352,0,1,23.122218082014086,201.40800342496956,1,Open,0,0,Closed,0,415.5201612373705,Bedroom,Night,1,0,1
19.22818665883508,42.576136295692656,940.348741748918,0.2550556932826232,0,0,37.56513739991844,223.51921598514087,1,Open,0,0,Closed,0,392.74706855429247,Kitchen,Day,1,0,0
18.184129977035948,59.57537163279768,597.3206767668399,0.3118168548373975,0,0,41.73169814820252,183.0976310780632,0,Closed,1,0,Open,0,723.5950411870865,Bedroom,Night,1,0,1
19.01605676786844,29.346972249593897,750.5048839093719,0.3197423199804907,0,1,54.60691435740317,285.4528400456282,1,Closed,1,1,Open,0,400.3951099798368,Store,Night,0,0,1
19.64553750969444,41.53640280113027,599.7256861733849,0.1895448611431473,0,1,36.11514224253881,329.5845055223816,0,Open,1,0,Open,1,499.0397095255845,Bedroom,Day,1,0,1
23.064501487628,56.19032946588533,674.7167993466812,-0.061711311743121,0,0,31.144609025877397,315.8047121851617,0,Closed,0,1,Open,0,686.8502395192363,Study,Night,0,0,0
23.76487149627002,63.70101853610371,678.1844985966812,0.3432988276709578,0,0,18.22905441527835,283.5679063069198,0,Closed,0,1,Closed,0,484.5044420413712,Study,Day,0,0,1
32.6686385495825,67.87346414429825,696.8696462405567,0.3196133717091107,0,1,20.37614268132609,294.367610350667,1,Closed,0,1,Open,0,179.55529609468965,Kitchen,Day,1,1,1
24.31502255278771,64.19455680797839,637.8050969902315,0.0354487754874653,0,0,39.27947440588528,339.10158348435846,0,Closed,0,1,Closed,1,717.1299172681718,Kitchen,Night,0,0,1
20.30048449445568,60.941795475214754,530.1073532891924,0.0946530965926723,0,0,37.76913195799703,467.2862637012496,0,Open,0,0,Closed,0,373.9757148725397,Kitchen,Night,0,0,0
26.178072790542828,38.23037887230032,602.4561362896941,0.3559182290482351,0,0,24.419382827094825,369.0769989585287,1,Closed,0,1,Closed,0,673.6578375694039,Bedroom,Day,0,1,1
19.592259981928024,44.220792231672895,452.3049469473067,0.3353451561476118,0,0,36.96453379568135,397.5499559262307,0,Open,1,0,Open,0,402.8135845611137,Study,Night,0,0,1
32.865098626074285,42.33677475218574,764.9376696491504,0.1852844694783139,0,0,39.40944019922617,293.73176570515744,1,Open,1,1,Open,0,621.8050592262464,Study,Day,0,0,0
26.30336882911953,47.286850219317024,549.7249540160423,0.4166959267246966,0,0,66.36686048322272,298.40413701355016,1,Closed,1,0,Closed,0,682.6434762625157,Kitchen,Day,0,0,1
22.93267419438362,59.06544157109964,574.2284304295989,0.2267696254358662,1,0,28.852630530340647,180.28425793079788,0,Closed,0,0,Closed,1,212.3636362593905,Kitchen,Day,0,0,1
28.06758986365208,62.88075724852378,644.2837137517864,0.1413029013979536,0,0,55.73664175433756,393.7447515151537,1,Closed,1,1,Open,0,512.7963296962907,Study,Day,0,0,0
32.65097599431676,62.2885655020056,242.58564718904023,0.0455378831392586,0,0,44.200009845150426,120.09707219610816,0,Closed,0,1,Closed,0,351.48878618049594,Kitchen,Day,0,0,0
27.919640926629818,42.28228042607125,650.8137243420549,0.2368917202908246,0,0,32.317700646602134,409.5604337228749,1,Open,0,1,Closed,1,665.9417330651049,Bedroom,Day,1,0,1
24.812146775102597,48.15448557814055,659.213608366199,0.0853449836292542,0,0,30.693236080397845,318.9671543989336,0,Open,0,0,Closed,1,315.44282639779124,Study,Day,0,1,1
22.714518717068643,48.02379532204034,514.6684537203946,0.3111145215204463,1,0,35.2362060241465,347.7114727817532,0,Open,0,1,Closed,0,541.0736751352723,Bedroom,Night,0,0,1
25.45880388267751,46.11653061698841,653.858264022055,0.3676423417844073,0,1,36.75997252127395,148.96702305856988,0,Open,0,0,Open,0,751.149922356869,Study,Night,0,0,1
25.615391008280906,49.845283592732606,297.92628655783835,0.3155732712120892,0,1,24.89774070947867,270.794596975011,0,Closed,0,1,Open,0,398.4890788285528,Store,Day,1,0,1
28.95831346981468,59.00533077331592,563.4884546148138,-0.0430122375727356,0,0,35.745340002222434,290.7091530151717,0,Open,1,1,Open,0,780.3880746602126,Kitchen,Day,1,0,0
22.85377789850669,49.76949443914534,635.0392621892364,0.004491388608185,0,1,52.00774787540927,483.19038262751576,0,Closed,1,1,Closed,0,529.9475346804697,Bedroom,Day,0,0,0
25.610049073226808,56.68840130546218,405.7112068999319,0.3361760913340224,0,0,24.448624530676376,171.12581043803218,1,Closed,1,0,Open,0,732.6857955314265,Study,Day,0,0,1
24.389714339393613,33.28238726671833,582.9005170740561,0.3545226445884819,0,0,26.96267377076718,397.85597287892574,1,Open,1,1,Open,0,362.52201244904063,Store,Day,1,0,1
27.10486472194695,48.863333109185646,299.74409974117,0.3184743898706681,0,0,28.933654337773905,481.4350576389775,0,Closed,1,0,Open,0,605.9666146915414,Bedroom,Day,1,0,1
29.10951252187612,51.13140457053023,623.1047762525382,0.2454875800663843,0,1,28.12523373596475,252.99017266562785,1,Closed,1,0,Open,0,511.067325612925,Study,Night,1,0,0
22.01244902654179,64.48820108337715,511.9958116857191,0.1805919867666905,0,1,33.3419998189699,346.00275011036024,1,Open,0,1,Open,0,351.38452640688354,Bedroom,Day,0,0,0
32.807555983634266,34.874710347011245,861.9735947391932,0.367768409089981,0,1,47.00629660979723,158.57468839713582,1,Open,0,0,Open,0,447.8830393620605,Kitchen,Day,0,0,1
25.29609217007244,71.54928677383143,423.86965564197806,0.3614783254247327,0,1,27.820780490514185,104.00411479631391,1,Open,0,0,Closed,0,554.8803365155122,Study,Night,1,0,1
25.746817411355945,60.83583103109996,281.39593861817235,0.1889616819353964,0,1,53.22072865538542,442.9961186789678,1,Open,1,1,Open,0,565.4417443558224,Kitchen,Night,0,0,0
14.633048837959253,33.686648895829265,835.444288040924,0.2131551640177496,0,1,46.11376088989256,337.4309066189856,0,Open,1,0,Closed,0,831.7989961618568,Store,Day,1,0,0
24.11526386252975,80.76860370180503,758.6941070758189,0.219737260543966,0,0,40.50380470153021,374.6742242810875,1,Open,0,0,Open,0,654.4122514510526,Kitchen,Night,1,0,0
29.263868375611096,53.66814043285442,906.0200828995378,0.0210954845753677,0,1,36.51673185801404,368.49044197950354,1,Open,0,1,Closed,0,376.5266824730716,Bedroom,Night,1,0,0
19.674431684623137,34.89958788014748,557.2815885726908,0.4333035562111467,0,1,21.698104844464964,471.084865624637,0,Open,0,1,Open,0,554.4449215143551,Kitchen,Day,1,0,1
18.604846318901068,50.08857703668895,419.877150024744,0.3858802635580515,0,0,31.384026183234816,343.76334300729764,0,Open,0,0,Closed,0,636.3162187469468,Kitchen,Day,1,1,1
26.215023610272,53.27072374877845,554.2036269722153,0.1881465765971136,0,0,42.46909987256323,275.0056408738431,1,Open,0,0,Closed,0,690.7698310591584,Store,Day,1,0,0
19.023531182003776,50.58212727085056,330.6025898123965,0.3547310983087678,1,0,40.92317302127461,374.7865868725983,0,Open,0,1,Closed,0,725.0089428577942,Study,Night,1,0,1
26.757399501761007,44.95366257710766,798.8250329581886,0.125460666796227,0,0,57.78108623385511,289.2515282344372,1,Open,1,0,Closed,1,606.9346658783012,Study,Night,1,0,1
25.16398497705793,54.39452690457991,549.7285291832711,0.3451375461070382,0,0,41.0649262615874,260.2701588456797,0,Open,1,0,Open,0,234.31219342481745,Store,Day,1,0,1
24.204773947999744,47.41991463802391,510.82534163599166,0.2805897777001069,0,0,46.24176785112353,318.13236712369087,1,Closed,0,1,Open,0,461.7402769590309,Study,Night,1,0,0
26.39497081111901,44.929913407299445,640.3579039523561,0.3221165750004087,0,1,52.01325106456654,291.0852012179659,0,Closed,0,1,Closed,0,480.0520474615436,Study,Night,1,0,1
22.482621729419005,66.56208252057296,642.1817523876098,0.1476240708973316,0,1,45.21650835057677,134.95108164549916,0,Closed,0,1,Closed,1,539.4769286481984,Bedroom,Night,1,0,1
20.90889658383264,62.20282896417717,871.1446208506029,0.0020405724147471,0,0,24.700679196882074,336.99945072275204,0,Open,0,0,Open,0,579.0450996543508,Kitchen,Day,1,0,0
25.8024481198674,57.59787236953077,678.3667816390041,0.2050471053683461,0,0,31.14894623155547,402.9125444956368,0,Closed,0,1,Open,0,690.3817488865457,Study,Day,1,1,0
24.372728699985498,51.45427217405759,624.823734619971,0.1836074023244484,0,0,34.74324739645513,379.0420169763022,0,Closed,1,0,Open,0,672.6058589699028,Bedroom,Day,0,0,0
22.899065914520712,59.235086160473685,677.4595001679868,0.2459161315978558,0,0,56.98139519479483,389.7197552273546,0,Closed,0,0,Closed,0,601.3550825607992,Bedroom,Night,1,0,0
26.95902002701273,40.95052167061934,712.1319188679689,0.1252897246332933,0,0,30.414473398688017,61.52553828310144,1,Closed,1,1,Open,1,526.2318138209073,Kitchen,Night,1,0,1
22.895077595898684,56.55403829850237,774.4501454557956,0.0548780783740064,0,1,29.25397078465985,359.2769485523255,0,Closed,1,1,Open,0,580.6597986377432,Study,Day,0,0,0
17.75704292683228,36.79107717493839,521.7350014051392,0.0643454947713461,0,0,32.673585633178554,247.72165270030808,0,Open,1,0,Open,0,487.7304872620819,Study,Day,1,0,0
29.691419029879988,55.07020272135357,477.61356972771705,0.3594761989043863,0,0,47.36848707354141,254.88146848018692,1,Closed,0,1,Open,0,643.48050642221,Bedroom,Night,1,0,1
24.31502255278771,64.19455680797839,637.8050969902315,0.0354487754874653,0,0,39.27947440588528,339.10158348435846,0,Closed,0,1,Closed,1,717.1299172681718,Kitchen,Night,0,0,1
